 My child isn’t doing as well as other kids in their class; they'll never do well academically now.
"I didn't get every answer right on the quiz, so I must be completely unprepared for this subject."
" Since my friend didn't immediately text back, they must be upset with me."
" If I can't get this recipe right on the first try, then I'm hopeless at cooking."
 My team didn't score the highest in the trivia night; we must be the least knowledgeable group there.
" Since I woke up late today, my entire routine is thrown off and the day is ruined."
" Because my home isn't furnished like those in design magazines, it must look terrible to guests."
 No one complimented me on my speech; it must have been completely uninteresting.
 I forgot to bring a snack to the meeting; everyone probably thinks I'm thoughtless.
" Since I can't do as many push-ups as my workout partner, I'm just not cut out for exercising."
" If this job doesn't work out, then no job will ever work out for me."
 My art wasn't praised by everyone; it's probably not good at all.
" Because one person looked at their phone while I was talking, they must think what I say is always boring. "
" Since my garden isn't thriving like others I've seen, I'm a failure at gardening."
"I didn't get every question right on the practice test, so I'm definitely going to fail the real exam."
" Since my homemade bread isn't as soft as the store-bought kind, I must be a terrible baker."
" If I can't play this song perfectly after one week of practice, then I'll never be good at guitar."
" Because my comment during the meeting was met with silence, everyone must think it's a bad idea."
 My project only got third place; it's like we didn't achieve anything at all and our work is worthless.
 No one immediately responded to my email; they must all think what I have to say is unimportant or annoying.
" Since that person didn’t smile back when I greeted them, they clearly dislike me."
" If this new business doesn't succeed within its first month, then it’s destined for failure and not worth continuing with."
 Nobody asked me about my weekend plans; they probably find me boring and don’t care about what’s going on in my life.
 My child isn’t picking up reading as quickly as other children; they’ll always struggle with literacy now.
"I didn't get every answer correct on the first try, so I'm not cut out for this subject. "
" Because I wasn't chosen as team leader, my colleagues must think I have no leadership skills. "
" If my home isn't organized like a Pinterest board, then it's a complete mess and embarrassing. "
" Since I can't do this workout video without pausing, I'm clearly unfit and shouldn't bother exercising. "
 My blog post didn’t receive immediate likes; it means nobody is interested in what I write. 
" Because one person gave me constructive feedback, they must think all of my work is terrible. "
 No one asked me to join their virtual game night; they probably don’t enjoy my company. 
" If this plant doesn’t thrive right away, then I’m just not meant to be a gardener. "
" Since the recipe didn’t turn out exactly as shown in the video tutorial, it’s an absolute cooking failure. "
 Nobody responded to my discussion post online; everyone must find my opinions uninteresting or wrong.
"I didn't get every chord right on my first guitar lesson, so I'm never going to be able to play any instrument."
" Since I can't do a headstand in my first yoga class, I must be the least athletic person ever."
" My homemade stew wasn't as good as my mother's, so I'm a terrible cook and should just stop trying."
" Because one person didn't clap after my presentation, it must have been completely unengaging and a waste of time."
" If this new method doesn't work perfectly the first time I try it, then it's useless and not worth any more effort."
 No one immediately liked my new profile picture; they probably all think I look weird in it.
" Since we lost the game by two points, our team is definitely the worst in our league and has no chance of improving."
" My poem was rejected by one literary magazine; clearly, nobody will ever appreciate or enjoy my writing style."
" Because someone pointed out an error in my spreadsheet at work, they must think that all of my work is full of mistakes. "
" If this batch of cookies isn’t perfect like the ones from the bakery, then there’s no point in me baking anything again. "
 Nobody mentioned anything about the changes I made to improve efficiency at work; they probably think that none of what I do makes a difference. 
" Since that person didn’t respond enthusiastically to my idea during brainstorming session ,they surely find all of them unoriginal or impractical . "
 No one asked for help with their computer issue today ;they must believe i am not tech-savvy enough assist anyone .
 My child only read two books this summer instead five like her friend did ;she'll fall behind everyone else now academically .
" Because i couldn’t solve puzzle within hour like rest group ,i’m obviously less intelligent than them ."
" If these home repairs don’t hold up over time ,then i’m completely inept at DIY projects around house ."
" Since no complimented how clean kept living room during party last night ,it means space still looks messy despite efforts tidy up beforehand ."
